Actual_Close,Predicted_Close,Error
121.9166,119.5269,2.3897
124.4347,120.6049,3.8298
119.9518,123.1735,-3.2216
126.8949,127.2277,-0.3329
122.0570,124.0265,-1.9695
120.7047,123.8213,-3.1166
121.0913,121.9700,-0.8787
118.7894,119.0339,-0.2446
119.1909,118.3577,0.8332
117.2173,118.2878,-1.0705
123.0375,119.2877,3.7498
116.2371,118.3895,-2.1525
120.3690,122.2687,-1.8997
119.1054,120.1698,-1.0644
125.6300,118.4175,7.2125
118.9975,117.4985,1.4990
125.4677,124.7970,0.6708
128.5448,126.5392,2.0056
129.0389,127.3824,1.6565
129.4400,129.5559,-0.1159
132.2300,131.3752,0.8548
128.9668,131.3733,-2.4065
134.3573,132.3446,2.0127
128.0991,130.0430,-1.9439
131.5639,132.1514,-0.5875
130.5011,130.3132,0.1879
127.6654,129.8875,-2.2221
127.3365,130.2333,-2.8968
122.1163,128.1639,-6.0475
121.5785,125.4786,-3.9001
117.5608,119.7316,-2.1708
117.3628,116.1889,1.1739
112.1032,114.2598,-2.1566
115.0030,115.5860,-0.5830
113.4300,113.5634,-0.1334
115.8300,113.1336,2.6964
112.3957,113.1241,-0.7284
114.5629,115.9335,-1.3706
118.6176,115.2981,3.3195
113.0072,114.0503,-1.0431
116.7555,117.4514,-0.6959
115.8575,116.4933,-0.6358
113.1179,115.9293,-2.8115
116.7744,115.4364,1.3380
112.6100,112.7922,-0.1822
112.6200,114.2535,-1.6335
113.3107,114.2200,-0.9093
115.4685,112.7302,2.7382
111.5389,111.9543,-0.4154
113.2153,114.7735,-1.5582
114.4715,114.4350,0.0364
111.8010,112.9755,-1.1745
109.0230,113.1292,-4.1063
117.0392,112.0962,4.9430
106.8908,108.1836,-1.2928
115.7487,113.1118,2.6370
111.7705,111.9128,-0.1423
115.3401,114.6650,0.6751
113.9838,114.6462,-0.6624
115.7823,115.4415,0.3408
112.9672,114.8960,-1.9288
117.0689,115.3712,1.6977
112.9968,113.5865,-0.5897
115.7921,115.4181,0.3740
113.6655,114.9812,-1.3157
113.5621,115.5223,-1.9602
115.4087,114.3660,1.0427
111.1930,112.5876,-1.3946
117.0478,113.7754,3.2724
110.9914,112.5235,-1.5321
116.8027,115.9158,0.8869
117.3331,114.4880,2.8452
117.0855,115.5115,1.5740
120.3510,118.5283,1.8227
120.4646,120.2914,0.1732
123.2968,122.2919,1.0050
121.4298,122.6199,-1.1901
122.6719,123.7825,-1.1105
119.5565,122.7331,-3.1767
119.6303,121.7808,-2.1505
117.4607,118.7772,-1.3165
116.9528,116.8290,0.1238
118.2633,115.6871,2.5762
112.0100,115.9684,-3.9584
118.2605,118.7113,-0.4508
114.6901,114.8197,-0.1296
113.7101,114.5465,-0.8363
115.1947,114.5778,0.6168
112.9355,113.9043,-0.9688
114.5100,114.6803,-0.1703
113.7400,113.8688,-0.1288
115.8694,113.8610,2.0084
116.3897,113.8888,2.5009
116.4570,116.0445,0.4125
120.0033,118.7310,1.2722
115.0290,119.2879,-4.2589
120.3003,120.7007,-0.4005
118.1441,116.5278,1.6163
115.3417,116.2900,-0.9482
118.9573,118.0603,0.8970
114.7713,117.2641,-2.4929
114.7528,118.3255,-3.5727
114.5120,115.9731,-1.4612
110.3962,112.6298,-2.2336
108.8154,111.3715,-2.5560
108.1793,109.3212,-1.1419
108.9490,106.9735,1.9755
104.0563,106.0232,-1.9669
106.3014,108.1415,-1.8401
109.4413,106.2769,3.1644
109.3889,104.5986,4.7903
105.4564,107.8309,-2.3745
110.4715,112.8795,-2.4080
108.1851,110.4976,-2.3125
107.1298,108.2529,-1.1231
102.9214,106.1212,-3.1998
106.6890,105.1855,1.5035
107.6283,102.2044,5.4239
105.3342,103.8373,1.4968
113.9636,109.5181,4.4455
114.0499,111.2693,2.7806
113.5884,115.9118,-2.3234
118.4524,118.8968,-0.4444
122.6300,116.5893,6.0407
116.2725,116.2435,0.0290
122.5496,122.3743,0.1754
123.7863,122.5203,1.2660
123.1844,122.8249,0.3595
125.5842,124.2248,1.3594
124.4023,124.7160,-0.3137
128.3536,126.2080,2.1456
124.7209,126.0216,-1.3007
128.3821,128.3073,0.0749
130.4437,127.1361,3.3076
127.8716,127.3748,0.4968
130.7596,130.8615,-0.1020
129.6610,131.5471,-1.8861
136.8604,131.6205,5.2399
129.9513,129.9068,0.0445
133.6923,135.2571,-1.5649
134.3199,135.4796,-1.1597
134.0913,134.0909,0.0004
132.3608,133.1276,-0.7668
134.4257,133.3168,1.1089
131.7577,132.7388,-0.9811
135.8418,134.0371,1.8048
134.4688,133.2411,1.2277
135.0400,135.2313,-0.1913
136.7400,136.6719,0.0681
134.0945,136.6700,-2.5755
138.9893,136.9309,2.0584
135.9438,134.5459,1.3979
134.6427,136.7686,-2.1258
137.0846,138.3863,-1.3017
132.4197,136.4290,-4.0092
135.3863,135.3355,0.0509
131.2801,131.5398,-0.2596
132.9710,131.7710,1.1999
130.7875,131.6937,-0.9062
134.9412,133.0819,1.8592
132.0320,132.3627,-0.3307
133.5394,134.4134,-0.8740
130.7534,134.2810,-3.5276
132.5794,133.6126,-1.0332
130.8748,130.3042,0.5706
129.9163,129.4987,0.4175
131.5229,130.2692,1.2537
129.2067,130.8939,-1.6872
132.7871,132.3598,0.4273
130.6600,130.8531,-0.1931
131.7400,131.4690,0.2709
131.9975,131.4635,0.5340
132.4959,131.9250,0.5708
133.3350,132.6537,0.6813
133.2200,133.4233,-0.2033
135.1200,134.3078,0.8122
135.3505,134.3020,1.0485
134.0995,135.3212,-1.2217
138.9897,136.5873,2.4025
134.7907,135.5605,-0.7698
139.1751,138.1495,1.0256
138.3909,137.5677,0.8231
138.4610,138.7909,-0.3299
143.1535,139.8185,3.3351
139.4900,139.6808,-0.1908
140.8000,143.1985,-2.3985
138.7136,143.1771,-4.4635
138.9236,140.9515,-2.0279
136.9045,136.7256,0.1788
136.9346,134.9272,2.0074
136.2412,135.2735,0.9677
137.9343,137.4635,0.4708
139.3059,138.6251,0.6808
139.4579,139.2741,0.1838
138.7929,140.1241,-1.3313
141.1571,140.4698,0.6873
138.7622,139.2972,-0.5350
139.3083,140.1492,-0.8409
141.7501,139.7907,1.9594
139.7573,139.1434,0.6139
142.8099,141.2905,1.5194
140.9222,142.1085,-1.1863
141.4143,143.8304,-2.4161
143.2698,142.8189,0.4509
141.9433,140.6104,1.3329
141.6632,141.2457,0.4175
143.1674,142.7798,0.3876
141.2283,143.4043,-2.1760
144.2259,143.9943,0.2316
139.2177,142.0055,-2.7878
141.1500,142.4257,-1.2757
140.7486,139.8163,0.9323
139.8100,138.7515,1.0585
140.8890,139.8675,1.0216
142.1097,141.1289,0.9808
141.3666,142.3605,-0.9939
141.8617,143.5557,-1.6940
145.1672,142.7596,2.4076
140.2451,141.2839,-1.0387
139.4353,143.8792,-4.4439
141.9752,143.0355,-1.0603
131.1156,138.8345,-7.7189
141.2995,138.0229,3.2765
127.9994,130.5701,-2.5707
137.0816,133.8772,3.2045
125.0492,131.4274,-6.3782
137.2335,134.7515,2.4819
123.4141,128.3631,-4.9490
132.1322,130.8486,1.2836
129.1843,125.9090,3.2753
123.8580,127.2678,-3.4098
130.2010,130.7205,-0.5195
125.2448,127.3857,-2.1409
130.4753,127.0858,3.3895
125.2891,125.1712,0.1179
128.7492,128.7272,0.0221
128.4908,129.0586,-0.5679
130.7047,129.2715,1.4332
128.6018,128.8612,-0.2594
128.5680,130.4275,-1.8595
129.3390,130.2947,-0.9557
128.2791,128.5783,-0.2992
127.6100,127.7921,-0.1821
127.8900,127.6657,0.2243
128.0979,127.6655,0.4325
127.8701,128.0777,-0.2076
129.0101,128.7010,0.3091
138.2030,128.6832,9.5198
130.0128,129.1808,0.8320
140.2877,138.9355,1.3522
139.6520,140.0257,-0.3737
140.9895,141.5820,-0.5925
140.9492,141.3884,-0.4392
141.0004,140.9722,0.0282
137.4841,140.7015,-3.2174
138.2358,140.8930,-2.6572
139.5228,137.8376,1.6853
136.4042,135.4118,0.9924
139.9845,137.2472,2.7374
136.0078,138.4328,-2.4250
138.2117,141.3847,-3.1729
137.0198,139.1002,-2.0804
138.6363,136.1699,2.4664
134.4437,134.3199,0.1237
136.0816,136.9411,-0.8595
137.1403,137.2586,-0.1183
135.9802,136.5845,-0.6042
134.5238,136.6478,-2.1240
137.1964,136.2176,0.9788
133.1976,134.2760,-1.0784
139.3880,135.4229,3.9651
135.3387,134.5249,0.8137
138.1324,138.6662,-0.5338
138.3474,139.7118,-1.3645
137.7280,139.3843,-1.6563
136.7668,138.2359,-1.4691
136.9230,136.8086,0.1145
136.6069,135.5716,1.0353
135.6700,135.9042,-0.2342
137.4600,137.1644,0.2956
135.1966,137.1458,-1.9492
139.3541,137.6543,1.6999
138.5607,135.9021,2.6587
136.2284,137.7806,-1.5522
140.7225,140.6790,0.0435
140.4376,139.2982,1.1394
139.3796,139.5477,-0.1681
140.9699,140.8949,0.0750
140.7200,140.9273,-0.2073
142.0301,141.2025,0.8275
140.4738,141.1925,-0.7187
143.6260,142.2162,1.4098
141.6581,141.6906,-0.0325
143.0900,143.2936,-0.2036
142.5300,143.4605,-0.9305
143.0489,143.4573,-0.4084
139.7860,142.7289,-2.9430
141.5757,142.5258,-0.9502
139.9218,139.7923,0.1295
138.8600,139.0665,-0.2065
138.5800,139.4016,-0.8215
144.0613,139.4013,4.6600
140.5322,138.7834,1.7488
144.5838,143.6269,0.9569
143.4857,145.6391,-2.1534
145.1605,146.8133,-1.6528
145.7813,144.8487,0.9326
144.0137,143.4252,0.5885
146.5973,144.5592,2.0381
145.8688,145.3674,0.5014
148.1365,147.6358,0.5006
149.0457,148.3628,0.6828
152.4583,149.0825,3.3758
150.0434,149.9901,0.0533
153.9689,153.6106,0.3583
155.5527,153.8881,1.6647
153.0646,154.4712,-1.4066
159.2236,156.3638,2.8598
153.7928,155.1561,-1.3633
158.9471,158.2067,0.7403
155.0904,157.0224,-1.9320
158.6599,157.9644,0.6956
157.0640,156.2297,0.8344
156.1352,157.1332,-0.9980
156.1712,158.1949,-2.0238
158.1409,157.4176,0.7233
155.0720,155.6325,-0.5605
157.0916,156.5761,0.5155
155.1442,156.2378,-1.0936
154.6582,156.9770,-2.3188
155.6469,156.0951,-0.4483
154.6813,154.0002,0.6811
153.8782,153.7716,0.1066
150.5181,154.6661,-4.1479
154.1133,154.9882,-0.8749
149.2634,151.0478,-1.7845
150.5336,150.4165,0.1170
149.1388,148.8661,0.2727
145.8806,149.2129,-3.3323
150.4910,149.7196,0.7714
146.2409,146.6098,-0.3689
147.1898,147.5982,-0.4084
147.7406,147.4552,0.2855
148.2459,147.2726,0.9733
146.9648,147.7816,-0.8167
146.9226,148.9827,-2.0601
148.6561,148.3831,0.2731
144.7154,146.5590,-1.8436
146.5773,147.0621,-0.4847
143.9579,145.4499,-1.4919
145.0709,145.2140,-0.1431
144.3495,143.9689,0.3807
145.7018,144.0694,1.6324
144.5291,144.6878,-0.1587
149.1786,146.5591,2.6196
145.9784,146.6244,-0.6460
149.5609,149.4714,0.0895
148.6204,149.0409,-0.4205
148.4892,149.3599,-0.8708
147.7651,149.1690,-1.4040
146.8789,148.5323,-1.6534
147.8670,147.3667,0.5003
144.2175,145.9548,-1.7373
147.3089,146.6710,0.6379
146.7295,145.1383,1.5911
143.2415,145.9808,-2.7393
146.3178,147.7909,-1.4731
143.9508,145.2281,-1.2773
144.4148,143.9964,0.4184
142.2620,142.9493,-0.6873
145.5569,143.5892,1.9677
142.5750,143.1217,-0.5467
145.9820,145.2990,0.6830
145.2670,144.9441,0.3229
145.3112,145.8179,-0.5068
148.3451,146.3311,2.0140
145.6622,146.0150,-0.3527
147.6797,148.2417,-0.5621
146.2265,148.1236,-1.8971
146.9031,147.8149,-0.9118
143.5600,146.1810,-2.6210
143.3081,145.5394,-2.2313
143.1224,143.1793,-0.0570
140.2309,141.2195,-0.9886
141.5320,141.3866,0.1454
135.3430,140.6105,-5.2675
142.5546,140.9630,1.5917
137.3093,135.8853,1.4240
137.3014,137.6271,-0.3257
141.5421,139.2752,2.2670
140.4923,139.1530,1.3393
142.4881,141.6290,0.8590
142.9305,143.2012,-0.2707
144.7904,144.2736,0.5167
143.5821,144.1976,-0.6154
146.8664,144.9079,1.9585
143.6495,144.4857,-0.8362
149.1019,146.6386,2.4633
147.0567,145.9916,1.0651
150.1352,148.6537,1.4815
151.0945,149.9490,1.1455
151.9158,151.6549,0.2609
152.5010,153.0230,-0.5221
153.6508,153.4921,0.1587
153.1795,153.1726,0.0069
152.9805,153.5363,-0.5558
153.8908,153.7504,0.1404
153.9682,153.4039,0.5643
155.2911,153.7577,1.5334
155.0714,154.5423,0.5292
157.2244,156.3066,0.9178
156.8201,157.0670,-0.2468
156.3298,158.2161,-1.8863
158.4551,158.1935,0.2616
158.0347,156.5344,1.5003
157.3637,157.0222,0.3415
159.9348,158.7590,1.1758
159.6352,159.3394,0.2958
163.4402,160.7591,2.6811
162.2778,161.2981,0.9798
164.9825,164.2306,0.7519
167.4366,165.4688,1.9678
164.3550,166.4666,-2.1116
169.4108,168.6876,0.7232
166.4506,166.7864,-0.3359
168.4906,167.7411,0.7495
168.4041,167.6441,0.7599
169.2846,168.6374,0.6472
169.2011,169.6487,-0.4477
172.2823,170.5487,1.7337
169.3586,170.3485,-0.9899
172.1604,172.3306,-0.1702
172.1896,171.5769,0.6127
171.1613,171.6573,-0.4960
170.9080,172.5221,-1.6141
172.3829,172.2740,0.1088
169.9415,170.9120,-0.9705
169.7647,171.2703,-1.5056
169.2322,170.5458,-1.3137
168.1443,169.3015,-1.1572
168.3218,168.2485,0.0733
169.9743,167.3438,2.6305
167.2234,167.6631,-0.4397
169.1887,170.5437,-1.3550
171.6300,170.3377,1.2923
171.4084,169.2215,2.1868
169.8493,170.7450,-0.8957
173.3917,173.1983,0.1934
175.8108,172.5440,3.2668
170.8584,172.9984,-2.1401
175.6331,176.5416,-0.9085
175.3636,174.6275,0.7361
173.5013,173.9978,-0.4965
175.3308,174.9975,0.3333
174.8289,174.7621,0.0667
174.4712,175.3575,-0.8863
175.6408,175.6846,-0.0438
175.5791,175.0520,0.5271
173.4868,175.2614,-1.7746
177.5755,176.0420,1.5335
178.0614,174.5098,3.5516
175.2079,176.2817,-1.0737
180.5733,180.1232,0.4501
180.1954,179.2780,0.9174
181.8860,179.9805,1.9055
